4,1250,3,2
4,1251,2,2
4,1252,2,2
4,1259,1,2
4,1276,1,2
4,1317,3,2
4,1360,1,2
4,1369,2,2
4,1463,1,2
4,1478,2,1
4,1564,1,2
4,1575,3,1
4,1649,2,1
4,1651,2,1
4,1676,4,1
4,1678,1,1
4,1698,3,1
4,1737,1,1
4,1798,2,1
4,1800,2,1
4,1819,1,2
4,1891,5,2
4,1894,1,2
4,1895,1,2
4,1927,1,2
4,1951,2,2
4,1985,1,2
5,1,1,1
5,28,1,1
5,49,4,1
5,87,3,1
5,113,4,1
5,135,1,2
5,152,1,1
5,199,2,2
5,231,1,1
5,286,1,1
5,323,2,2
5,350,2,1
5,447,5,1
5,471,1,1
5,489,1,1
5,562,4,1
5,595,2,1
5,604,1,1
5,650,1,1
5,652,4,2
5,683,2,2
5,751,4,2
5,774,1,1
5,807,2,2
5,897,4,1
5,898,2,2
5,909,1,1
5,1022,2,1
5,1044,3,2
5,1065,4,2
5,1300,5,2
5,1303,4,2
5,1327,3,2
5,1379,2,2
5,1383,4,2
5,1394,1,2
5,1400,4,2
5,1409,2,2
5,1422,5,2
5,1588,2,1
5,1667,3,2
5,1669,3,2
5,1802,4,1
5,1838,4,1
5,1913,1,2
6,8,4,2
6,21,5,1
6,41,3,1
6,117,5,1
6,130,5,1
6,222,5,1
6,236,5,1
6,255,4,1
6,320,4,2
6,370,4,1
6,406,1,2
6,419,5,2
6,433,3,1
6,443,5,2
6,460,5,2
6,558,5,2
6,572,2,2
6,584,5,1
6,610,5,2
6,611,1,2
6,612,5,1
6,676,2,1
6,692,5,1
6,722,4,2
6,797,1,1
6,826,4,1
6,833,5,1
6,949,1,1
6,985,3,1
6,1055,1,2
6,1191,5,2
6,1246,1,2
6,1298,1,2
6,1330,5,2
6,1332,3,2
6,1382,5,2
6,1414,5,2
6,1420,1,2
6,1452,4,2
6,1644,5,1
6,1667,1,2
6,1670,4,2
6,1824,5,2
6,1826,5,1
6,1867,5,1
7,7,3,2
7,10,2,2
7,106,2,1
7,170,1,1
7,171,1,2
7,175,2,1
7,277,1,1
7,296,1,1
7,383,2,2
7,452,3,2
7,620,3,2
7,717,2,1
7,823,2,1
7,852,2,1
7,886,1,1
7,968,2,1
7,1013,2,1
7,1019,3,1
7,1077,1,1
7,1080,1,1
7,1093,3,2
7,1150,3,2
7,1151,3,2
7,1162,3,1
7,1241,3,2
7,1242,1,2
7,1247,2,2
7,1290,3,2
7,1291,1,2
7,1361,3,2
7,1393,2,2
7,1407,1,2
7,1454,3,2
7,1534,3,2
7,1576,3,2
7,1684,1,1
7,1709,3,1
7,1746,1,1
7,1760,1,2
7,1812,4,1
7,1902,2,2
7,1910,1,2
7,1931,1,1
7,1963,3,2
7,1966,1,2
8,2,1,1
8,4,4,2
8,34,5,1
8,141,1,2
8,142,4,2
8,147,2,2
8,197,1,2
8,246,3,1
8,254,4,2
8,352,3,1
8,354,5,1
8,408,1,1
8,439,3,1
8,456,4,2
8,458,4,2
8,489,1,1
8,498,4,1
8,511,1,1
8,606,2,2
8,704,2,1
8,741,2,2
8,815,4,1
8,882,5,2
8,954,3,2
8,1044,3,2
8,1045,1,2
8,1117,4,1
8,1192,3,2
8,1295,1,2
8,1296,3,2
8,1428,2,2
8,1437,4,2
8,1445,5,2
8,1631,1,1
8,1642,4,1
8,1664,1,1
8,1690,1,1
8,1741,4,1
8,1764,1,1
8,1830,1,1
8,1843,1,1
8,1844,4,2
8,1862,1,1
8,1911,1,2
8,1913,1,2
9,83,3,1
9,174,3,1
9,185,4,1
9,298,2,2
9,307,3,1
9,337,2,1
9,381,4,2
9,461,4,2
9,541,5,1
9,823,4,1
9,837,1,1
9,872,4,1
9,1011,1,1
9,1048,4,1
9,1105,4,1
9,1128,3,1
9,1137,4,1
9,1162,1,1
9,1182,4,2
9,1195,3,1
9,1215,1,2
9,1276,3,2
9,1309,3,2
9,1333,4,2
9,1351,5,2
9,1354,3,2
9,1366,3,2
9,1390,4,2
9,1402,4,2
9,1417,3,2
9,1441,4,2
9,1469,1,2
9,1518,1,1
9,1540,4,2
9,1577,3,2
9,1583,1,1
9,1685,3,1
9,1697,1,1
9,1702,3,1
9,1734,1,1
9,1750,3,2
9,1809,3,2
9,1902,2,2
9,1910,1,2
9,1917,5,1
10,6,1,2
10,9,3,1
10,27,1,1
10,110,3,1
10,120,1,1
10,144,5,2
10,198,3,2
10,242,1,1
10,350,1,1
10,380,1,1
10,396,1,1
10,417,1,1
10,460,1,2
10,550,3,1
10,564,3,2
10,611,1,2
10,629,1,2
10,633,3,2
10,658,1,2
10,686,1,1
10,787,2,1
10,859,5,1
10,908,1,1
10,964,1,1
10,1002,1,2
10,1016,1,1
10,1023,4,1
10,1043,1,2
10,1064,1,2
10,1065,1,2
10,1172,1,1
10,1192,1,2
10,1260,4,2
10,1320,1,2
10,1330,1,2
10,1352,3,2
10,1377,1,2
10,1388,5,2
10,1400,2,2
10,1514,1,1
10,1530,1,2
10,1665,1,1
10,1783,3,1
10,1784,3,1
10,1785,3,1
11,75,1,1
11,97,1,1
11,172,2,2
11,250,1,2
11,258,4,1
11,261,2,2
11,383,1,2
11,539,1,1
11,543,1,2
11,841,1,1
11,845,1,2
11,932,2,1
11,995,2,1
11,1010,1,1
11,1051,3,1
11,1090,3,2
11,1129,2,1
11,1150,5,2
11,1212,4,1
11,1217,1,2
11,1222,2,1
11,1264,1,2
11,1267,1,2
11,1310,2,2
11,1348,2,2
11,1371,4,2
11,1405,1,2
11,1441,3,2
11,1455,2,2
11,1480,1,1
11,1496,1,1
11,1542,2,2
11,1549,2,1
11,1581,1,1
11,1583,1,1
11,1594,1,1
11,1656,3,1
11,1750,1,2
11,1771,1,1
11,1871,1,1
11,1884,1,2
11,1894,1,2
11,1907,2,2
11,1972,2,1
11,1974,1,1
12,8,4,2
12,14,5,2
12,24,5,1
12,74,1,1
12,146,4,2
12,148,3,2
12,188,1,1
12,210,2,1
12,225,1,1
12,292,5,1
12,390,4,1
12,465,2,1
12,478,1,1
12,505,1,2
12,562,4,1
12,633,4,2
12,635,3,1
12,692,2,1
12,748,3,2
12,749,4,2
12,797,1,1
12,877,1,1
12,902,3,2
12,921,2,1
12,955,1,1
12,962,1,1
12,985,4,1
12,1050,1,1
12,1244,1,2
12,1279,2,2
12,1302,5,2
12,1314,3,2
12,1353,1,2
12,1388,3,2
12,1409,2,2
12,1410,3,2
12,1414,3,2
12,1416,4,2
12,1420,4,2
12,1529,2,2
12,1579,4,1
12,1591,1,1
12,1826,2,1
12,1844,1,2
12,1859,1,1
13,16,5,2
13,125,4,1
13,181,3,1
13,270,2,1
13,445,1,1
13,530,1,1
13,602,1,1
13,762,1,1
13,836,3,1
13,987,2,1
13,998,1,2
13,1013,4,1
13,1070,4,1
13,1086,3,1
13,1089,5,2
13,1153,3,2
13,1193,1,1
13,1201,1,1
13,1227,1,1
13,1248,4,2
13,1255,5,2
13,1275,1,2
13,1283,4,2
13,1286,1,2
13,1346,3,2
13,1360,5,2
13,1368,3,2
13,1436,1,2
13,1454,5,2
13,1455,4,2
13,1518,1,1
13,1540,2,2
13,1541,4,2
13,1565,2,1
13,1575,2,1
13,1585,4,1
13,1695,2,1
13,1746,3,1
13,1793,5,2
13,1840,1,1
13,1884,1,2
13,1894,1,2
13,1935,1,1
13,1953,3,2
13,1977,1,2
14,1,4,1
14,31,1,2
14,49,1,1
14,67,1,1
14,74,3,1
14,118,3,1
14,197,4,2
14,300,1,2
14,323,4,2
14,401,1,1
14,435,1,2
14,440,3,1
14,455,5,2
14,475,3,1
14,478,1,1
14,505,3,2
14,577,4,2
14,629,2,2
14,645,1,1
14,648,4,2
14,656,3,2
14,665,1,1
14,668,4,1
14,686,5,1
14,746,5,1
14,749,1,2
14,811,5,1
14,866,1,1
14,914,1,1
14,959,3,1
14,1016,4,1
14,1039,3,2
14,1045,4,2
14,1167,5,1
14,1261,3,2
14,1321,3,2
14,1332,3,2
14,1379,5,2
14,1389,3,2
14,1411,1,2
14,1412,1,2
14,1422,4,2
14,1459,3,2
14,1632,1,1
14,1706,5,1
15,12,4,2
15,13,2,2
15,85,3,1
15,179,2,1
15,261,5,2
15,270,1,1
15,340,1,2
15,355,1,1
15,451,4,2
15,547,3,1
15,555,5,1
15,587,2,1
15,794,1,2
15,862,4,1
15,944,2,1
15,1109,4,2
15,1111,3,2
15,1136,3,1
15,1194,2,1
15,1217,1,2
15,1234,3,1
15,1277,3,2
15,1285,1,2
15,1292,3,2
15,1348,5,2
15,1370,4,2
15,1393,4,2
15,1407,5,2
15,1494,5,1
15,1520,1,2
15,1586,5,1
15,1610,4,1
15,1738,2,1
15,1800,3,1
15,1839,5,1
15,1874,5,1
15,1884,1,2
15,1889,4,1
15,1900,3,2
15,1909,3,2
15,1921,2,1
15,1940,2,1
15,1961,4,1
15,1967,2,2
15,1982,1,1
16,38,3,2
16,76,5,1
16,83,4,1
16,172,3,2
16,174,5,1
16,175,5,1
16,298,2,2
16,344,4,1
16,452,5,2
16,454,3,2
16,461,5,2
16,462,5,2
16,588,4,1
16,591,5,1
16,602,5,1
16,737,4,1
16,763,3,1
16,766,2,1
16,1013,5,1
16,1085,4,1
16,1090,5,2
16,1162,5,1
16,1247,2,2
16,1262,4,2
16,1292,4,2
16,1319,2,2
16,1336,4,2
16,1392,2,2
16,1415,2,2
16,1498,4,1
16,1542,1,2
16,1568,3,2
16,1625,4,1
16,1699,4,1
16,1705,4,1
16,1726,4,1
16,1737,5,1
16,1779,5,1
16,1841,5,2
16,1895,2,2
16,1906,2,2
16,1907,4,2
16,1963,3,2
16,1967,1,2
16,1984,4,2
17,3,4,2
17,14,4,2
17,29,1,2
17,51,4,1
17,112,2,1
17,138,4,2
17,305,2,1
17,330,2,1
17,353,4,1
17,367,4,2
17,410,2,1
17,415,4,1
17,443,1,2
17,459,4,2
17,473,5,1
17,563,5,1
17,565,2,1
17,575,4,1
17,606,4,2
17,624,2,1
17,655,2,1
17,680,3,2
17,681,3,1
17,696,1,1
17,753,5,1
17,807,3,2
17,834,4,1
17,954,2,2
17,993,1,2
17,1040,1,2
17,1046,1,1
17,1170,3,1
17,1177,4,1
17,1271,2,2
17,1287,4,2
17,1296,4,2
17,1352,5,2
17,1378,5,2
17,1411,1,2
17,1437,4,2
17,1471,4,2
17,1492,2,1
17,1741,2,1
17,1804,1,1
17,1837,4,2
18,11,4,2
18,82,3,1
18,132,4,1
18,178,4,1
18,186,4,2
18,221,4,2
18,273,3,1
18,337,4,1
18,339,4,1
18,452,5,2
18,514,2,1
18,539,4,1
18,691,5,2
18,795,4,2
18,831,4,1
18,875,4,1
18,878,4,1
18,941,4,1
18,1092,3,2
18,1184,3,1
18,1213,4,1
18,1230,4,1
18,1236,4,1
18,1247,4,2
18,1286,3,2
18,1307,4,2
18,1309,4,2
18,1334,4,2
18,1335,4,2
18,1346,4,2
18,1425,4,2
18,1430,4,2
18,1436,2,2
18,1460,4,2
18,1467,2,2
18,1480,2,1
18,1523,4,2
18,1531,2,1
18,1576,4,2
18,1650,2,1
18,1689,4,2
18,1702,4,1
18,1847,4,2
18,1849,2,1
18,1986,2,2
19,4,1,2
19,52,2,1
19,59,2,1
19,127,3,1
19,129,1,1
19,146,5,2
19,152,2,1
19,194,1,2
19,197,2,2
19,228,1,1
19,234,4,2
19,238,2,2
19,279,1,1
19,283,3,2
19,320,3,2
19,435,1,2
19,439,3,1
19,471,1,1
19,485,2,1
19,486,1,1
19,516,2,2
19,600,4,1
19,610,2,2
19,647,2,2
19,759,4,1
19,777,4,2
19,809,2,1
19,826,1,1
19,843,3,2
19,900,1,1
19,953,3,2
19,954,2,2
19,959,4,1
19,1052,4,1
19,1118,1,1
19,1300,1,2
19,1378,4,2
19,1396,1,2
19,1420,2,2
19,1453,2,2
19,1476,4,2
19,1546,3,2
19,1694,3,1
19,1824,2,2
19,1837,3,2
20,63,4,1
20,95,2,1
20,102,2,2
20,166,3,1
20,188,2,1
20,206,2,1
20,265,2,1
20,321,3,2
20,334,5,2
20,405,3,1
20,457,4,2
20,464,2,1
20,527,4,2
20,573,3,1
20,609,4,2
20,626,1,1
20,650,4,1
20,656,4,2
20,772,2,1
20,775,5,2
20,778,3,2
20,848,2,1
20,951,2,1
20,952,2,1
20,958,4,2
20,964,2,1
20,985,3,1
20,1023,3,1
20,1031,3,2
20,1041,2,1
20,1064,4,2
20,1101,2,1
20,1287,5,2
20,1303,4,2
20,1325,4,2
20,1329,5,2
20,1410,4,2
20,1445,3,2
20,1452,5,2
20,1458,3,2
20,1615,2,1
20,1781,4,1
20,1845,3,2
20,1861,3,1
20,1864,1,1
21,38,2,2
21,50,5,2
21,79,5,1
21,425,4,1
21,501,1,1
21,520,1,1
21,708,3,1
21,709,2,1
21,764,1,1
21,903,4,1
21,937,2,2
21,994,1,1
21,1071,4,1
21,1084,4,1
21,1089,2,2
21,1215,5,2
21,1242,2,2
21,1248,3,2
21,1262,4,2
21,1263,4,2
21,1267,3,2
21,1317,1,2
21,1350,1,2
21,1354,4,2
21,1417,4,2
21,1419,1,2
21,1438,5,2
21,1473,1,1
21,1484,4,1
21,1541,1,2
21,1648,2,1
21,1656,4,1
21,1689,3,2
21,1748,2,1
21,1762,5,1
21,1814,4,1
21,1847,3,2
21,1872,4,1
21,1875,2,1
21,1887,4,1
21,1890,4,2
21,1903,3,2
21,1926,5,1
21,1930,4,2
21,1961,4,1
22,21,5,1
22,30,5,2
22,40,1,1
22,93,1,1
22,142,5,2
22,158,5,2
22,229,1,1
22,238,1,2
22,241,1,1
22,290,1,1
22,328,5,2
22,342,3,2
22,393,1,1
22,420,2,2
22,449,5,2
22,508,5,1
22,577,4,2
22,640,3,1
22,683,3,2
22,706,1,1
22,740,5,1
22,785,1,1
22,792,5,1
22,843,1,2
22,916,5,1
22,923,4,1
22,993,5,2
22,1175,5,2
22,1188,4,2
22,1237,5,1
22,1272,5,2
22,1295,3,2
22,1299,1,2
22,1325,1,2
22,1341,1,2
22,1386,3,2
22,1471,1,2
22,1491,1,1
22,1621,3,1
22,1644,5,1
22,1703,2,2
22,1784,4,1
22,1860,1,1
22,1913,1,2
22,1947,1,1
23,36,1,1
23,38,1,2
23,249,3,1
23,341,1,2
23,403,2,1
23,421,1,1
23,469,3,2
23,490,1,1
23,592,1,2
23,757,1,1
23,795,4,2
23,837,1,1
23,869,3,1
23,937,3,2
23,970,1,1
23,1049,3,1
23,1063,1,1
23,1091,1,2
23,1138,3,1
23,1156,1,1
23,1161,1,2
23,1216,1,2
23,1241,1,2
23,1267,2,2
23,1344,3,2
23,1348,5,2
23,1366,3,2
23,1370,5,2
23,1380,4,2
23,1419,4,2
23,1432,2,2
23,1574,2,1
23,1583,3,1
23,1692,4,1
23,1805,1,1
23,1841,3,2
23,1871,1,1
23,1891,1,2
23,1902,4,2
23,1929,4,1
23,1941,2,1
23,1943,1,1
23,1962,5,2
23,1963,4,2
23,1975,1,1
24,19,5,1
24,70,1,1
24,127,3,1
24,143,5,2
24,194,1,2
24,198,5,2
24,254,5,2
24,326,4,2
24,327,5,2
24,349,5,1
24,364,4,2
24,365,2,1
24,435,2,2
24,448,5,2
24,456,5,2
24,494,1,1
24,500,5,1
24,536,1,1
24,570,1,1
24,610,3,2
24,616,3,1
24,741,4,2
24,749,1,2
24,776,4,1
24,811,5,1
24,835,2,2
24,884,5,2
24,905,1,1
24,961,5,1
24,1007,4,1
24,1031,4,2
24,1042,5,2
24,1044,5,2
24,1260,4,2
24,1261,2,2
24,1287,3,2
24,1429,4,2
24,1471,2,2
24,1508,5,1
24,1631,1,1
24,1642,3,1
24,1654,5,1
24,1833,5,1
24,1915,1,2
24,1923,1,2
25,1,1,1
25,14,3,2
25,45,1,1
25,60,1,1
25,117,1,1
25,134,2,2
25,144,3,2
25,154,1,2
25,252,1,2
25,322,1,1
25,324,1,2
25,334,2,2
25,348,4,1
25,367,3,2
25,402,1,1
25,459,3,2
25,479,1,1
25,537,1,1
25,584,3,1
25,627,4,1
25,636,3,1
25,721,3,2
25,749,3,2
25,753,2,1
25,813,1,1
25,909,1,1
25,911,5,1
25,984,1,2
25,1012,3,1
25,1035,3,1
25,1038,3,2
25,1040,3,2
25,1045,3,2
25,1297,2,2
25,1316,4,2
25,1337,1,2
25,1414,1,2
25,1457,4,2
25,1474,3,2
25,1665,1,1
25,1710,2,1
25,1781,1,1
25,1843,1,1
25,1845,1,2
25,1911,1,2
26,5,4,2
26,18,3,2
26,19,3,1
26,68,4,1
26,91,2,1
26,105,4,1
26,150,1,1
26,153,4,2
26,243,2,1
26,306,3,2
26,417,2,1
26,457,4,2
26,500,3,1
26,524,2,1
26,536,4,1
26,578,3,1
26,603,2,1
26,632,4,1
26,649,3,2
26,656,2,2
26,680,2,2
26,683,2,2
26,704,2,1
26,707,4,2
26,780,3,1
26,785,4,1
26,806,2,1
26,859,4,1
26,910,3,1
26,950,2,2
26,1021,2,1
26,1031,3,2
26,1036,3,2
26,1054,3,2
26,1244,3,2
26,1261,4,2
26,1325,1,2
26,1331,4,2
26,1353,2,2
26,1413,3,2
26,1429,2,2
26,1445,4,2
26,1522,3,2
26,1668,3,2
26,1802,1,1
27,10,2,2
27,26,3,1
27,75,4,1
27,173,2,1
27,193,5,1
27,221,3,2
27,453,3,2
27,539,3,1
27,590,3,2
27,733,4,1
27,744,2,2
27,755,4,1
27,804,4,1
27,886,4,1
27,920,2,1
27,981,3,1
27,1070,2,1
27,1110,3,2
27,1209,2,1
27,1215,3,2
27,1254,3,2
27,1317,5,2
27,1322,1,2
27,1333,3,2
27,1367,3,2
27,1374,3,2
27,1393,3,2
27,1431,4,2
27,1439,3,2
27,1442,4,2
27,1450,4,2
27,1481,2,1
27,1497,2,1
27,1570,4,1
27,1659,4,1
27,1684,3,1
27,1686,4,1
27,1689,4,2
27,1713,2,1
27,1841,3,2
27,1853,2,1
27,1878,4,1
27,1914,3,2
27,1930,4,2
27,1950,3,2
28,17,3,2
28,24,4,1
28,52,2,1
28,90,1,1
28,136,5,2
28,138,3,2
28,153,3,2
28,189,1,1
28,202,1,2
28,239,3,2
28,302,1,1
28,365,3,1
28,406,4,2
28,435,3,2
28,458,3,2
28,477,2,1
28,578,2,1
28,582,4,1
28,616,1,1
28,631,3,1
28,646,1,1
28,680,3,2
28,693,2,1
28,702,1,1
28,728,1,1
28,748,3,2
28,902,4,2
28,1097,1,1
28,1170,4,1
28,1176,3,1
28,1191,4,2
28,1261,3,2
28,1352,3,2
28,1389,4,2
28,1410,3,2
28,1426,3,2
28,1511,2,1
28,1514,4,1
28,1526,1,1
28,1602,3,1
28,1636,1,1
28,1668,3,2
28,1818,2,1
28,1844,3,2
28,1912,2,2
29,2,2,1
29,30,3,2
29,33,3,2
29,107,2,1
29,114,1,1
29,209,3,1
29,302,2,1
29,304,1,1
29,321,3,2
29,434,4,2
29,436,3,2
29,438,4,1
29,463,3,1
29,488,4,1
29,494,3,1
29,553,4,1
29,626,3,1
29,648,3,2
29,749,3,2
29,751,4,2
29,775,4,2
29,778,3,2
29,807,2,2
29,826,2,1
29,867,4,1
29,940,1,1
29,993,5,2
29,1101,3,1
29,1112,3,2
29,1147,3,1
29,1273,3,2
29,1287,2,2
29,1341,4,2
29,1426,1,2
29,1445,3,2
29,1452,5,2
29,1474,4,2
29,1505,4,1
29,1560,1,1
29,1588,1,1
29,1602,1,1
29,1635,2,1
29,1706,1,1
29,1843,1,1
29,1845,2,2
30,20,4,2
30,61,4,1
30,89,3,1
30,205,2,1
30,363,3,1
30,425,3,1
30,546,5,2
30,601,1,1
30,794,3,2
30,840,4,2
30,849,4,2
30,975,5,1
30,1014,2,1
30,1073,3,1
30,1090,5,2
30,1099,2,1
30,1109,5,2
30,1123,5,1
30,1163,2,1
30,1187,3,1
30,1227,4,1
30,1249,4,2
30,1281,1,2
30,1289,2,2
30,1323,5,2
30,1357,5,2
30,1364,4,2
30,1385,4,2
30,1402,5,2
30,1405,5,2
30,1434,1,2
30,1441,5,2
30,1446,3,2
30,1466,4,2
30,1521,1,2
30,1555,2,1
30,1568,2,2
30,1608,5,1
30,1685,2,1
30,1755,2,1
30,1770,4,1
30,1795,3,1
30,1883,5,2
30,1891,4,2
30,1892,4,2
31,20,1,2
31,140,4,1
31,165,2,1
31,223,3,1
31,250,1,2
31,261,4,2
31,345,2,1
31,441,3,1
31,453,1,2
31,543,1,2
31,586,1,1
31,698,2,2
31,714,3,1
31,733,2,1
31,736,3,1
31,757,2,1
31,794,1,2
31,804,4,1
31,1056,5,1
31,1070,1,1
31,1080,2,1
31,1090,5,2
31,1106,4,1
31,1134,4,1
31,1141,2,1
31,1154,3,2
31,1161,1,2
31,1268,1,2
31,1308,4,2
31,1368,3,2
31,1385,4,2
31,1391,5,2
31,1393,5,2
31,1417,3,2
31,1424,1,2
31,1425,5,2
31,1465,2,2
31,1469,2,2
31,1498,5,1
31,1628,1,1
31,1723,5,1
31,1821,4,1
31,1906,1,2
31,1952,2,2
31,1962,1,2
32,133,1,1
32,177,3,1
32,274,2,1
32,530,1,1
32,540,5,1
32,568,1,1
32,620,3,2
32,790,1,1
32,796,1,1
32,839,3,1
32,840,1,2
32,868,1,1
32,973,1,1
32,974,1,1
32,1066,2,2
32,1092,3,2
32,1135,2,1
32,1150,5,2
32,1166,1,2
32,1195,1,1
32,1236,1,1
32,1258,1,2
32,1270,1,2
32,1286,3,2
32,1358,4,2
32,1360,1,2
32,1364,1,2
32,1376,1,2
32,1380,2,2
32,1381,2,2
32,1449,2,2
32,1455,4,2
32,1456,1,2
32,1558,5,1
32,1576,3,2
32,1679,3,1
32,1696,1,1
32,1715,1,1
32,1752,1,1
32,1760,2,2
32,1761,2,2
32,1840,5,1
32,1878,1,1
32,1893,1,2
32,1930,2,2
33,3,4,2
33,39,3,1
33,40,2,1
33,52,2,1
33,67,3,1
33,92,2,1
33,147,4,2
33,148,3,2
33,198,1,2
33,211,2,1
33,217,2,1
33,234,3,2
33,271,3,1
33,300,2,2
33,348,3,1
33,436,1,2
33,448,4,2
33,456,4,2
33,470,4,2
33,480,2,1
33,486,1,1
33,605,1,2
33,655,3,1
33,665,2,1
33,759,3,1
33,775,1,2
33,787,2,1
33,807,1,2
33,848,1,1
33,856,3,1
33,916,2,1
33,927,2,1
33,951,3,1
33,992,1,2
33,1002,1,2
33,1039,3,2
33,1271,3,2
33,1278,1,2
33,1352,1,2
33,1387,1,2
33,1400,2,2
33,1414,4,2
33,1529,1,2
33,1547,4,2
33,1669,1,2
34,10,1,2
34,11,2,2
34,38,3,2
34,116,5,1
34,161,2,1
34,169,3,1
34,178,2,1
34,263,5,1
34,267,1,2
34,340,1,2
34,344,5,1
34,382,5,2
34,452,5,2
34,469,3,2
34,545,5,2
34,614,1,1
34,623,1,1
34,864,3,1
34,945,5,1
34,946,5,1
34,1089,5,2
34,1161,1,2
34,1181,1,2
34,1193,5,1
34,1248,2,2
34,1250,5,2
34,1264,4,2
34,1275,1,2
34,1318,2,2
34,1374,1,2
34,1401,5,2
34,1407,2,2
34,1485,2,1
34,1532,1,1
34,1538,1,1
34,1540,4,2
34,1568,1,2
34,1597,1,1
34,1612,3,1
34,1725,1,1
34,1822,3,1
34,1903,1,2
34,1909,1,2
34,1917,1,1
34,1929,4,1
35,26,1,1
35,77,1,1
35,84,1,1
35,186,3,2
35,190,4,2
35,262,1,2
35,307,1,1
35,340,2,2
35,383,1,2
35,452,5,2
35,453,4,2
35,469,2,2
35,543,4,2
35,618,1,1
35,720,5,1
35,862,5,1
35,913,5,2
35,942,1,1
35,970,1,1
35,1092,1,2
35,1094,1,2
35,1165,4,2
35,1166,1,2
35,1255,1,2
35,1305,2,2
35,1333,1,2
35,1345,1,2
35,1362,1,2
35,1380,1,2
35,1393,1,2
35,1563,1,1
35,1675,1,1
35,1683,1,1
35,1696,1,1
35,1700,2,1
35,1720,1,1
35,1732,1,1
35,1759,1,1
35,1772,3,1
35,1798,5,1
35,1879,3,1
35,1892,1,2
35,1901,4,1
35,1976,1,2
35,1977,1,2
36,7,2,2
36,159,4,1
36,175,4,1
36,205,5,1
36,259,3,1
36,336,4,1
36,452,5,2
36,461,4,2
36,462,1,2
36,602,5,1
36,876,4,1
36,887,3,1
36,979,3,1
36,1051,1,1
36,1057,4,1
36,1107,1,1
36,1151,2,2
36,1195,4,1
36,1248,1,2
36,1251,2,2
36,1253,3,2
36,1259,3,2
36,1262,1,2
36,1305,1,2
36,1351,1,2
36,1392,4,2
36,1415,5,2
36,1439,1,2
36,1456,1,2
36,1465,1,2
36,1523,4,2
36,1541,1,2
36,1562,3,1
36,1572,4,1
36,1625,3,1
36,1688,2,1
36,1697,4,1
36,1724,4,1
36,1726,5,1
36,1738,5,1
36,1771,1,1
36,1819,1,2
36,1890,5,2
36,1892,4,2
36,1899,2,2
37,31,5,2
37,62,1,1
37,93,2,1
37,118,1,1
37,127,1,1
37,137,3,2
37,149,4,2
37,150,2,1
37,244,5,1
37,306,1,2
37,312,1,1
37,324,4,2
37,443,2,2
37,487,1,1
37,493,1,1
37,533,1,1
37,573,3,1
37,582,3,1
37,654,1,1
37,656,3,2
37,696,1,1
37,749,3,2
