23,717,1637,2
23,970,937,1
23,1106,1366,1
23,1574,469,2
23,1856,1161,1
23,1943,1370,1
24,19,456,5
24,365,1915,1
24,500,1471,1
24,616,1302,3
24,811,142,5
24,1007,1044,1
24,1591,1042,1
24,1663,448,5
25,53,1037,1
25,322,1188,1
25,479,721,1
25,627,984,1
25,813,1316,1
25,1012,1474,3
25,1710,1297,2
26,19,1522,3
26,131,153,3
26,417,1353,2
26,536,1261,4
26,635,1394,2
26,780,31,3
26,910,1031,3
26,1802,457,1
27,106,1393,3
27,695,1689,4
27,804,1930,4
27,981,1333,3
27,1481,1431,2
27,1684,221,3
27,1779,1349,2
28,24,153,3
28,189,202,1
28,477,680,2
28,616,138,2
28,702,1426,1
28,1170,232,4
28,1514,1668,2
28,1818,1669,1
29,107,436,3
29,304,648,1
29,488,1474,2
29,672,434,4
29,1101,778,3
29,1560,751,2
29,1635,527,2
30,61,1364,5
30,363,1521,2
30,831,794,4
30,1073,1466,5
30,1126,849,3
30,1235,1434,1
30,1685,1318,3
30,1795,1446,4
31,223,1154,4
31,586,1906,1
31,736,250,1
31,1056,1308,4
31,1106,1952,2
31,1207,1446,2
31,1723,1417,5
32,133,1333,3
32,530,1415,1
32,790,1270,1
32,868,1066,1
32,1195,1381,1
32,1679,840,2
32,1752,1091,1
32,1878,1380,1
33,41,775,1
33,94,1414,3
33,255,1175,2
33,463,234,2
33,655,470,3
33,802,448,3
33,927,882,3
34,116,382,3
34,263,1407,2
34,583,1264,4
34,872,545,3
34,1238,267,1
34,1538,469,3
34,1724,1903,1
34,1929,1248,2
35,84,186,1
35,520,1333,1
35,862,1793,1
35,1561,176,1
35,1695,1977,1
35,1727,543,1
35,1798,1290,1
36,159,1351,1
36,336,1899,1
36,876,1415,3
36,1051,203,3
36,1195,1523,1
36,1572,1253,1
36,1724,1392,5
36,1771,1248,1
37,105,1000,1
37,244,324,5
37,487,443,1
37,582,1437,4
37,706,1413,5
37,1120,749,4
37,1536,1394,1
38,2,954,3
38,281,1399,2
38,401,1272,2
38,575,1421,3
38,830,197,2
38,933,147,4
38,1664,233,2
38,1859,885,4
39,123,154,3
39,489,1837,3
39,574,158,3
39,622,33,3
39,776,1301,3
39,949,233,3
39,1588,516,2
40,2,611,4
40,120,1956,1
40,257,1271,4
40,410,15,1
40,510,1413,1
40,675,1399,1
40,986,329,4
40,1838,1330,1
41,160,1587,1
41,404,1436,2
41,869,850,5
41,1203,461,5
41,1660,1166,3
41,1740,267,1
41,1774,1544,1
42,72,571,2
42,247,1416,3
42,472,142,4
42,727,1837,3
42,821,1064,3
42,925,1192,2
42,1707,956,2
42,1864,460,2
43,294,462,2
43,872,1349,2
43,1063,451,2
43,1481,1637,1
43,1566,262,2
43,1682,1371,1
43,1740,1953,4
44,249,1534,4
44,541,1282,3
44,789,1250,4
44,1015,850,4
44,1105,1155,3
44,1212,262,4
44,1630,1892,1
44,1782,937,1
45,180,1544,2
45,523,374,1
45,770,795,4
45,963,1348,1
45,1186,1317,1
45,1651,1370,1
45,1787,1576,1
46,133,382,2
46,339,1952,2
46,733,1291,2
46,760,260,2
46,969,1689,2
46,1051,691,4
46,1487,1363,2
46,1735,1090,2
47,240,1668,2
47,473,1324,3
47,627,1458,1
47,734,1298,2
47,808,1530,5
47,874,58,5
47,1503,1958,1
48,22,1320,2
48,219,1260,1
48,393,1244,1
48,631,142,3
48,687,749,1
48,933,58,3
48,1118,197,1
48,1830,1055,1
49,103,15,1
49,222,198,5
49,396,1429,5
49,756,748,3
49,916,214,3
49,1101,1273,1
49,1479,1191,1
50,66,1369,5
50,403,1372,1
50,765,1318,5
50,878,1381,5
50,1143,381,4
50,1488,1350,1
50,1699,845,5
50,1936,1899,1
51,409,1248,1
51,685,1434,1
51,872,469,1
51,1149,1962,1
51,1532,590,3
51,1678,176,1
51,1875,462,3
52,48,1824,3
52,104,1328,1
52,499,18,5
52,622,707,5
52,701,1529,3
52,732,1287,5
52,1003,1388,5
52,1776,1271,5
53,131,1324,2
53,349,956,1
53,559,1382,4
53,792,1387,1
53,966,1190,1
53,1479,1825,1
53,1631,1296,1
54,19,1244,5
54,230,1410,5
54,413,1288,5
54,553,233,4
54,812,885,5
54,925,1260,5
54,1147,683,4
54,1924,1384,5
55,178,1282,3
55,345,592,1
55,929,1393,3
55,1123,462,3
55,1517,1950,2
55,1723,1962,1
55,1796,1847,2
56,40,1038,1
56,104,984,3
56,224,31,1
56,356,32,1
56,641,144,3
56,779,1410,1
56,924,234,3
56,1833,1437,4
57,91,577,3
57,284,29,3
57,580,723,3
57,646,1036,1
57,673,199,3
57,930,1451,1
57,1035,197,1
58,67,1529,1
58,244,419,1
58,464,119,5
58,531,1192,1
58,625,1666,3
58,848,526,2
58,1120,1394,1
58,1858,1001,1
59,339,1179,1
59,717,1793,2
59,978,1344,1
59,1180,1318,5
59,1231,1438,3
59,1571,1090,1
59,1702,698,1
60,45,1295,2
60,265,1320,3
60,475,373,3
60,519,898,1
60,638,154,1
60,819,1032,1
60,1499,326,3
60,1826,1668,1
61,39,506,2
61,467,1527,1
61,537,1191,1
61,677,1956,2
61,935,1427,3
61,1157,1312,2
61,1619,527,2
62,117,1530,1
62,358,726,4
62,496,901,3
62,818,149,2
62,1119,958,2
62,1560,880,1
62,1778,448,3
62,1831,1970,1
63,179,1985,5
63,889,1305,5
63,1131,1283,3
63,1533,1347,2
63,1701,1215,2
63,1769,1447,2
63,1926,1418,3
64,139,10,4
64,501,1339,1
64,720,382,1
64,1076,1150,4
64,1497,1927,2
64,1595,1340,1
64,1742,1761,1
64,1874,998,1
65,258,1335,4
65,824,1541,1
65,1018,1161,1
65,1133,1349,1
65,1498,1760,2
65,1646,469,4
65,1782,1927,1
66,125,850,3
66,308,590,2
66,497,260,3
66,858,1545,3
66,1018,1950,5
66,1502,1326,4
66,1751,1310,1
66,1980,1568,1
67,193,381,3
67,709,1066,2
67,858,1346,3
67,1014,1910,5
67,1567,794,1
67,1728,1215,2
67,1880,1576,3
68,97,1372,1
68,424,1343,1
68,694,546,4
68,800,1363,1
68,1074,1892,1
68,1629,469,4
68,1751,1263,1
68,1936,1964,1
69,185,1307,2
69,314,1393,2
69,586,1091,2
69,931,1542,2
69,995,850,3
69,1168,1405,3
69,1686,1809,1
70,9,958,5
70,228,434,1
70,322,722,5
70,502,1429,3
70,738,1395,2
70,918,101,1
70,1098,1528,5
70,1778,214,5
71,114,1844,4
71,330,141,3
71,579,1915,4
71,668,516,2
71,830,1825,2
71,1120,1002,4
71,1674,1188,4
72,84,515,4
72,339,1347,1
72,695,1322,2
72,887,1689,1
72,1106,1928,1
72,1199,1326,2
72,1563,1263,2
72,1651,1962,2
73,244,1191,2
73,358,1452,4
73,481,1304,3
73,697,1269,4
73,848,1341,3
73,1503,1387,3
73,1694,1245,3
74,9,1458,2
74,311,1453,1
74,496,1044,2
74,604,407,2
74,825,629,1
74,957,1001,1
74,1616,571,1
74,1826,321,2
75,112,1315,5
75,301,1039,1
75,507,155,2
75,742,953,3
75,906,1958,1
75,991,1269,1
75,1776,194,1
76,75,1283,1
76,361,261,2
76,695,913,1
76,1082,1336,1
76,1135,1761,2
76,1489,50,4
76,1714,1847,2
76,1835,1342,1
77,338,1535,1
77,623,1268,1
77,973,1466,1
77,1183,1373,2
77,1533,1285,1
77,1687,1358,3
77,1798,1450,1
78,132,545,4
78,387,620,4
78,711,11,1
78,791,1390,1
78,1131,1110,3
78,1234,190,1
78,1675,1255,5
78,1857,260,2
79,116,1344,4
79,520,176,1
79,1121,381,3
79,1185,1469,1
79,1559,1436,1
79,1727,1406,1
79,1932,1405,3
80,87,1461,1
80,412,1667,1
80,562,1394,1
80,729,1958,2
80,866,649,2
80,1007,1331,5
80,1501,1031,2
80,1916,1970,2
81,65,1065,4
81,243,385,1
81,487,1279,1
81,604,406,1
81,899,1970,1
81,1034,1064,4
81,1526,898,3
82,218,1895,4
82,530,1841,2
82,1017,1450,1
82,1131,1253,4
82,1551,689,1
82,1692,452,1
82,1934,1323,5
82,1992,1153,3
83,187,1263,2
83,602,250,1
83,852,50,1
83,1125,1362,1
83,1218,1689,1
83,1629,1456,1
83,1797,1181,1
84,64,1530,4
84,229,58,2
84,440,1320,3
84,570,751,4
84,742,31,3
84,825,1398,3
84,1508,214,3
84,1896,8,3
85,189,1474,3
85,402,1377,5
85,631,154,3
85,732,1042,4
85,897,1315,2
85,1114,306,4
85,1237,29,5
86,61,1464,1
86,362,1282,3
86,530,12,1
86,1096,1154,1
86,1239,983,1
86,1692,1241,1
86,1753,1374,1
86,1780,1904,3
87,378,1241,3
87,530,1370,3
87,868,795,5
87,1555,1284,1
87,1610,1355,1
87,1768,1402,5
87,1866,1322,1
88,125,1520,1
88,175,382,1
88,426,1637,1
88,619,1431,1
88,1056,1242,1
88,1202,1393,2
88,1678,1951,1
88,1918,1369,1
89,379,1894,1
89,594,1637,1
89,684,1362,1
89,928,1258,1
89,1122,1275,1
89,1220,1460,1
89,1519,1281,3
90,122,1930,1
90,763,1749,2
90,879,1928,2
90,932,1392,3
90,1195,543,3
90,1648,1254,4
90,1739,1542,2
90,1877,1891,2
91,266,385,1
91,437,119,2
91,645,1379,1
91,854,1273,1
91,1028,992,2
91,1178,239,4
91,1641,1331,2
92,205,172,1
92,588,1349,2
92,971,1431,1
92,1141,1346,4
92,1227,1310,4
92,1556,1432,2
92,1686,1402,4
92,1816,1248,3
93,139,1963,2
93,643,1317,4
93,862,1257,1
93,1136,1951,1
93,1494,1407,2
93,1728,1365,4
93,1811,1165,1
94,23,102,4
94,210,1038,1
94,365,1416,2
94,600,235,4
94,756,6,1
94,922,1958,1
94,1631,31,1
94,1716,663,1
95,112,144,1
95,282,1395,1
95,416,1321,1
95,662,324,1
95,706,529,1
95,908,835,1
95,1160,882,1
96,9,1295,1
96,264,1396,1
96,502,723,2
96,617,661,2
96,696,6,1
96,1160,435,1
96,1758,101,1
96,1860,722,4
97,210,842,1
97,384,1042,1
97,511,252,1
97,641,406,2
97,781,1175,4
97,1004,1427,3
97,1641,300,3
98,41,15,2
98,217,326,3
98,416,1452,1
98,646,334,1
98,857,1912,2
98,1023,835,2
98,1490,1703,1
98,1832,842,2
99,281,1414,3
99,408,1287,4
99,560,1315,2
99,628,1000,2
99,894,1459,1
99,1067,1411,1
99,1621,8,3
100,78,1351,2
100,314,1284,2
100,862,1251,3
100,1081,1373,4
100,1473,1893,3
100,1678,171,1
100,1759,1344,1
100,1881,1464,2
101,178,1254,4
101,376,1914,1
101,539,260,1
101,886,1333,2
101,1104,1927,1
101,1498,1434,2
101,1794,1281,3
102,45,158,1
102,163,457,3
102,492,1452,2
102,675,136,4
102,769,680,2
102,955,505,1
102,1536,1042,1
102,1858,456,4
103,205,1464,1
103,338,543,1
103,760,1345,2
103,1018,1089,2
103,1502,1447,1
103,1625,515,2
103,1888,454,1
104,98,1469,2
104,371,691,4
104,773,1406,4
104,1011,1340,4
104,1226,1890,5
104,1608,1749,3
104,1715,1347,4
104,1874,1270,3
105,165,1165,2
105,388,1904,1
105,761,453,1
105,979,1909,1
105,1608,1258,1
105,1751,1263,1
105,1937,1385,4
106,75,1351,3
106,568,1402,3
106,791,698,1
106,1206,1891,1
106,1599,1257,4
106,1739,542,3
106,1786,1541,1
106,1941,691,1
107,281,1414,1
107,485,435,2
107,621,1529,1
107,834,102,3
107,1116,1314,1
107,1615,1002,1
107,1758,196,1
108,35,239,1
108,246,1341,1
108,394,214,1
108,636,147,3
108,826,198,1
108,1098,629,2
108,1491,235,3
108,1719,1923,2
109,85,1964,1
109,307,1385,1
109,614,1290,1
109,823,1253,1
109,1214,1423,2
109,1624,546,1
109,1878,1164,4
110,37,1967,1
110,360,691,4
110,735,1415,1
110,1074,1370,2
110,1194,1523,1
110,1552,840,2
110,1743,1277,4
110,1960,1346,2
111,118,1269,3
111,293,1266,3
111,625,1427,4
111,899,1271,4
111,1029,1112,3
111,1589,324,3
111,1829,58,3
112,46,1349,1
112,319,1906,1
112,745,374,3
112,987,1359,5
112,1218,1468,1
112,1554,1182,1
112,1762,1309,1
112,1935,1446,1
113,59,1266,4
113,111,1428,1
113,350,751,1
113,585,1269,1
113,825,1527,1
113,1004,1451,3
113,1526,119,2
114,46,1340,1
114,784,1362,4
114,1127,1257,3
114,1208,1404,3
114,1519,16,1
114,1607,20,1
114,1752,1370,5
114,1932,7,3
115,73,1192,3
115,311,385,4
115,467,202,5
115,690,1957,5
115,925,1332,3
115,1171,1320,4
115,1515,977,5
116,88,1461,3
116,310,1112,4
116,576,1911,2
116,693,680,1
116,856,1476,3
116,962,324,3
116,1741,1955,3
116,1867,458,4
117,157,1359,1
117,423,1987,1
117,770,1257,3
117,1018,1447,1
117,1141,1354,1
117,1556,461,1
117,1763,1275,1
118,63,1923,3
118,192,529,2
118,264,898,1
118,531,558,3
118,740,194,3
118,924,1522,1
118,1593,1043,2
118,1694,1426,4
119,179,1467,5
119,501,1252,1
119,837,1953,4
119,1122,1276,5
119,1196,1430,1
119,1739,381,1
119,1848,1449,5
120,52,29,3
120,279,1316,3
120,624,558,4
120,768,777,1
120,930,751,2
120,1144,629,2
120,1657,1298,3
120,1862,136,2
121,424,1264,3
121,1051,1883,3
121,1213,1355,4
121,1517,1545,2
121,1610,260,4
121,1730,10,3
121,1857,1373,2
122,23,1273,1
122,358,328,1
122,549,1475,5
122,664,1295,1
122,753,15,5
122,921,1427,1
122,1008,455,1
122,1920,71,1
123,166,652,3
123,410,1352,2
123,621,609,1
123,728,1244,5
123,855,1332,3
123,1052,1261,2
123,1619,101,2
124,55,1965,3
124,274,1903,2
124,714,383,4
124,971,1259,3
124,1106,1242,3
124,1539,1419,1
124,1775,261,1
124,1990,1217,2
125,121,1386,1
125,353,992,2
125,573,1462,3
125,810,1412,3
125,1158,844,3
125,1614,1958,2
125,1818,1474,2
126,9,158,2
126,213,1000,3
126,332,1042,2
126,475,1269,2
126,705,1445,3
126,821,1332,4
126,1499,1426,4
126,1860,1192,3
127,245,1913,1
127,432,33,1
127,562,1055,3
127,703,1042,1
127,1024,419,3
127,1158,300,2
127,1842,137,2
128,175,1882,3
128,523,1268,1
128,893,1438,2
128,919,1950,1
128,1122,1430,1
128,1567,1154,1
128,1681,1155,2
128,1815,1277,1
129,361,1903,5
129,839,1264,5
129,987,1275,4
129,1084,1951,2
129,1240,1836,5
129,1658,261,5
129,1754,340,5
130,178,937,1
130,446,1305,5
130,762,1467,1
130,972,7,2
130,1236,546,1
130,1679,1966,3
130,1773,1181,5
130,1979,691,5
131,54,458,1
131,291,449,1
131,366,750,2
131,569,1399,1
131,927,1394,1
131,1511,527,1
131,1791,954,1
132,124,1761,1
132,643,1155,2
132,980,1903,1
132,1131,1290,1
132,1233,1359,5
132,1626,1964,1
132,1724,1364,4
132,1973,341,4
133,346,1910,2
133,509,1358,3
133,912,1841,2
133,1219,1256,2
133,1551,1259,4
133,1599,1265,4
133,1795,1354,3
134,173,1363,1
134,724,7,1
134,1049,1544,4
134,1136,1893,4
134,1213,1545,3
134,1656,545,3
134,1721,1964,2
134,1849,590,1
135,131,1668,2
135,240,1529,1
135,417,749,1
135,499,373,2
135,635,902,2
135,816,1703,1
135,1118,1383,2
136,132,1093,3
136,378,1311,1
136,555,1544,1
136,963,1927,4
136,1484,794,4
136,1718,1819,1
136,1797,1431,1
136,1922,1275,1
137,207,194,1
137,244,1388,1
137,384,647,1
137,519,214,3
137,934,233,4
137,1171,1825,1
137,1867,1445,4
138,42,385,2
138,192,1316,3
138,365,420,2
138,582,751,3
138,894,449,1
138,934,119,4
138,1663,1388,2
138,1838,459,3
139,193,1884,2
139,355,1964,1
139,761,1543,2
139,1015,1276,1
139,1571,1333,4
139,1748,1436,1
139,1918,1464,1
140,28,1352,1
140,152,954,1
140,533,101,1
140,584,898,1
140,827,558,1
140,943,320,1
140,1578,1470,1
140,1640,29,1
141,209,3,1
141,354,1000,2
141,510,141,1
141,802,1246,1
141,988,723,1
141,1068,777,1
141,1588,198,2
142,168,689,4
142,308,1215,2
142,920,1339,1
142,1083,967,1
142,1555,1347,2
142,1768,1545,1
142,1887,1370,2
142,1933,1408,1
143,431,1404,3
143,695,1340,2
143,912,1447,2
143,1197,1521,2
143,1594,1419,3
143,1768,1891,3
143,1875,1962,4
144,55,1545,4
144,294,1093,3
144,831,1215,2
144,1208,1363,5
144,1539,1454,4
144,1684,1248,4
144,1737,1907,1
144,1983,1179,2
145,583,1884,1
145,784,1423,2
145,1020,1291,1
145,1206,340,1
145,1519,461,2
145,1626,1894,4
145,1798,1066,1
146,123,1192,1
146,402,1824,1
146,554,649,1
146,696,457,1
146,742,1320,2
146,867,1452,1
146,1492,443,1
146,1807,1269,1
147,35,1458,2
147,244,558,3
147,396,1045,4
147,599,443,4
147,951,648,3
147,1075,1911,1
147,1614,197,1
148,77,1455,4
148,339,1967,3
148,888,1319,3
148,1077,850,4
148,1196,1604,1
148,1486,1348,4
148,1562,1255,2
148,1675,1268,1
149,85,1908,1
149,253,298,1
149,501,1520,1
149,1071,1276,1
149,1221,1365,1
149,1723,1460,1
149,1823,1333,1
150,96,620,2
150,712,1338,3
150,1483,1415,2
150,1611,1372,2
150,1682,1351,2
150,1736,1264,2
150,1849,261,2
150,1959,1153,3
151,65,1528,1
151,366,455,3
151,565,1387,1
151,697,1845,4
151,916,326,5
151,1492,1174,2
151,1791,153,4
152,27,1382,3
152,167,1192,3
152,400,239,4
152,604,1320,4
152,803,146,4
152,924,324,3
152,1569,30,4
152,1834,1668,4
153,277,383,1
153,596,1282,4
153,1200,1365,1
153,1598,1322,1
153,1717,1819,4
153,1823,1587,1
153,1880,913,5
154,42,1958,1
154,219,1188,1
154,475,283,2
154,607,1413,1
154,802,1327,3
154,905,1288,1
154,1062,1302,5
154,1661,321,4
155,108,1412,1
155,183,1445,1
155,447,420,2
155,828,901,3
155,1115,153,3
155,1601,1400,1
155,1776,1912,3
156,77,1318,2
156,716,937,3
156,947,1161,1
156,1087,1179,4
156,1222,172,3
156,1627,1254,1
156,1688,1952,1
156,1877,16,4
157,229,1416,1
157,347,1031,1
157,467,1190,1
157,598,1422,1
157,771,663,2
157,948,1032,2
157,1147,1923,1
158,55,1280,1
158,428,1819,1
158,861,1435,1
158,1026,1448,1
158,1149,1153,2
158,1646,1951,1
158,1786,1890,1
158,1933,1927,2
159,133,1274,4
159,441,1256,2
159,669,1255,3
159,974,794,3
159,1477,1891,1
159,1685,1285,1
159,1774,1431,2
160,57,1314,4
160,331,17,4
160,464,1668,4
160,561,558,3
160,705,1547,4
160,914,470,3
160,1148,1546,4
160,1842,155,2
161,93,516,1
161,145,1409,1
161,476,1260,1
161,646,707,1
161,806,1032,2
161,986,197,1
161,1665,506,1
162,46,1154,1
162,490,260,1
162,758,1153,3
162,1106,1345,2
162,1570,1371,2
162,1698,1248,3
162,1727,1417,3
162,1931,1336,2
163,268,1181,1
163,422,1318,5
163,942,453,5
163,1198,13,1
163,1594,1284,1
163,1720,374,5
163,1780,1161,1
164,39,723,3
164,121,252,1
164,504,137,2
164,622,146,4
164,754,1670,3
164,1004,901,2
164,1580,1384,3
164,1842,633,3
165,361,1984,1
165,755,794,2
165,974,1985,1
165,1107,1289,4
165,1531,691,2
165,1720,1217,1
165,1794,1322,1
166,46,1254,1
166,757,1326,2
166,1020,203,3
166,1472,744,1
166,1531,1094,2
166,1585,1216,1
166,1696,1275,2
166,1972,1902,3
167,206,663,2
167,487,1420,5
167,822,1190,4
167,1024,1298,1
167,1204,406,2
167,1633,443,3
167,1791,144,3
168,80,542,1
168,523,1281,1
168,791,1242,3
168,987,250,1
168,1207,592,1
168,1605,1154,1
168,1681,1438,2
168,1799,1366,1
169,355,1286,1
169,724,1408,5
169,864,1089,5
169,1070,967,4
169,1211,840,2
169,1573,1985,1
169,1736,176,1
170,83,1259,3
170,345,262,4
170,541,1976,5
170,942,1247,4
170,1082,1900,4
170,1130,43,1
170,1557,1351,3
170,1871,1965,4
171,165,1322,1
171,719,298,1
171,980,1343,4
171,1129,1408,2
171,1510,1403,1
171,1626,1568,1
171,1766,1294,1
172,64,459,2
172,439,1395,4
172,503,202,4
172,677,1667,3
172,788,443,4
172,1046,1031,3
172,1578,1377,3
172,1808,254,4
173,48,1325,3
173,248,197,2
173,438,4,3
173,500,435,3
173,699,1314,4
173,798,1443,4
173,936,1288,3
174,389,16,1
174,737,1217,1
174,1047,1345,1
174,1197,1334,1
174,1517,1469,1
174,1720,1402,4
174,1823,382,4
174,1921,849,5
175,276,688,3
175,760,1402,2
175,892,1281,4
175,1105,1405,4
175,1229,1366,4
175,1583,1433,2
175,1828,983,4
176,78,1404,3
176,204,1165,5
176,525,1283,2
176,941,1294,4
176,1142,1521,2
176,1239,542,3
176,1625,1564,2
176,1866,1275,2
177,269,967,2
177,421,546,5
177,446,1164,3
177,1517,1432,3
177,1756,1265,1
177,1773,1342,3
177,1876,795,1
178,124,1306,5
178,360,1258,1
178,619,1281,1
178,1017,1110,5
178,1225,12,1
178,1650,1094,1
178,1839,1914,1
178,1926,1465,1
179,181,1291,1
179,258,10,1
179,362,1953,1
179,931,50,1
179,1105,298,1
179,1482,260,1
179,1722,1216,1
180,46,1447,2
180,295,1927,1
180,541,1318,5
180,762,1360,2
180,1489,11,1
180,1676,1344,4
180,1745,1460,3
180,1979,1392,5
181,133,1543,4
181,360,1883,3
181,642,1368,1
181,824,1289,1
181,1238,1904,1
181,1647,1403,2
181,1792,1405,1
182,19,1394,1
182,282,1670,1
182,380,434,2
182,465,1279,2
182,612,1269,2
182,768,958,1
182,1067,320,5
182,1802,1332,3
183,139,1904,2
183,425,1962,1
183,758,1689,1
183,1061,1900,1
183,1223,1953,2
183,1627,937,1
183,1805,1307,1
184,9,648,4
184,57,1837,3
184,310,1845,5
184,533,201,1
184,638,683,1
184,834,158,2
184,1619,1413,1
184,1945,647,2
185,128,1836,1
185,429,1347,1
185,786,1380,4
185,1079,1900,4
185,1537,1450,4
185,1595,10,3
185,1734,190,2
186,85,1372,3
186,346,1249,1
186,596,1902,2
186,1087,1541,1
186,1612,50,1
186,1743,1952,1
186,1853,1847,2
186,1992,1468,1
187,125,383,1
187,299,1161,1
187,445,1401,2
187,791,1357,2
187,1226,1370,1
187,1575,1819,4
187,1938,1454,2
188,26,1089,4
188,442,1433,2
188,892,1343,1
188,1126,1286,1
188,1225,1407,1
188,1605,937,1
188,1811,1540,1
188,1941,1637,1
189,392,1534,1
189,782,1066,1
189,875,1364,1
189,1011,20,1
189,1127,1347,1
189,1532,1286,1
189,1816,1358,3
190,181,38,2
190,376,1750,1
190,974,1247,1
190,1080,1544,1
190,1235,7,4
190,1715,1423,4
190,1812,1908,1
190,1990,1455,4
191,314,1985,1
191,601,744,1
191,978,1545,3
191,1132,1066,3
191,1537,1309,2
191,1697,1750,1
191,1931,172,1
192,36,1446,1
192,586,1450,3
192,968,937,1
192,1139,1153,3
192,1495,1545,1
192,1626,1417,3
192,1786,1407,1
192,1982,543,1
193,679,451,1
193,805,1564,1
193,1088,1882,4
193,1595,1930,5
193,1730,38,5
193,1810,689,3
193,1866,1154,1
194,66,1275,2
194,297,1568,1
194,555,1361,4
194,886,1454,5
194,1137,1317,2
194,1553,1090,3
194,1715,1263,3
194,1887,1951,3
195,268,171,2
195,514,1535,1
195,712,1259,2
195,1107,1927,3
195,1553,469,3
195,1624,1256,4
195,1779,1456,4
196,122,1376,1
196,289,850,1
196,422,1576,5
196,972,221,1
196,1104,1540,1
196,1562,840,1
196,1816,190,3
196,1979,381,3
197,294,1317,1
197,823,1446,1
197,1059,1444,1
197,1129,1270,1
197,1238,1910,2
197,1675,1276,1
197,1822,1468,1
198,96,1468,1
198,259,50,1
198,862,1110,1
198,1047,1436,1
198,1552,1282,5
198,1656,1405,4
198,1740,1155,3
198,1872,1930,5
199,315,1535,2
199,429,7,3
199,784,1836,3
199,876,1339,2
199,978,190,2
199,1240,1984,1
199,1769,1340,2
200,37,190,1
200,270,1094,1
200,509,1373,1
200,1026,1447,1
200,1231,1568,3
200,1566,1348,1
200,1647,1290,1
200,1857,13,1
